,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts
401,07/07/2015,3:00pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-47,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
402,06/24/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-46,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
403,06/23/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-45,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
404,06/18/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-44,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
405,06/16/2015,2:45pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-43,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
406,06/11/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-39,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
407,06/09/2015,2:15pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-38,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
408,06/04/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-37,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
409,06/02/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-36,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
410,05/21/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-35,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
411,05/19/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-34,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
412,05/14/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-221,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
413,05/12/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-33,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
414,04/30/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-32,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
415,04/28/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-31,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
416,04/28/2015,11:00am,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-30,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
417,04/23/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-29,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
418,04/21/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-28,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
419,04/16/2015,2:00pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-27,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
420,04/14/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-26,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
421,03/24/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-25,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
422,03/19/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-24,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
423,03/17/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-23,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
424,03/12/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-22,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
425,03/10/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-21,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
426,02/26/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-20,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
427,02/24/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-19,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
428,02/12/2015,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-intelligence-matters,Open Hearing: Intelligence Matters,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel021215&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['Nicholas J. Rasmussen'],[''],"[('Nicholas J. Rasmussen', '')]"
429,02/10/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-18,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
430,02/05/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-17,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
431,02/04/2015,2:00pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-16,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
432,02/03/2015,2:45pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-42,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
433,01/29/2015,1:45pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-41,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
434,01/27/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-15,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
435,01/22/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-14,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
436,01/20/2015,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-13,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
437,01/13/2015,2:00pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-40,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
438,01/08/2015,9:15am,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-12,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
439,01/08/2015,9:00am,https://www.intelligence.senate.gov//hearings/closed-meeting-intelligence-matters-1,Closed Meeting: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
440,12/04/2014,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-242,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
441,12/02/2014,3:00pm,https://www.intelligence.senate.gov//hearings/closed-meeting-intelligence-matters-0,Closed Meeting: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
442,11/20/2014,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-nicholas-j-rasmussen-be-director-national-counterterrorism-center,Open Hearing: Nomination of Nicholas J. Rasmussen to be the Director of the National Counterterrorism Center,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel112014&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['Nicholas J. Rasmussen'],['https://www.intelligence.senate.gov/sites/default/files/hearings/rasmussen.pdf'],"[('Nicholas J. Rasmussen', 'https://www.intelligence.senate.gov/sites/default/files/hearings/rasmussen.pdf')]"
443,11/18/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-220,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
444,11/13/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-219,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
445,09/18/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-218,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
446,09/16/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-217,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
447,09/11/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-11,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
448,09/09/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-10,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
449,07/29/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-mark-3,Closed Mark-up,,Intelligence,2022-03-23,,[],[],[]
450,07/23/2014,2:00pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-9,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
451,07/22/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-216,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
452,07/17/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-215,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
453,07/15/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-214,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
454,07/10/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-213,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
455,07/08/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-mark-2,Closed Mark-up,,Intelligence,2022-03-23,,[],[],[]
456,06/24/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-212,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
457,06/19/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-211,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
458,06/17/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-210,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
459,06/12/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-209,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
460,06/10/2014,4:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-241,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
461,06/05/2014,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-usa-freedom-act-hr-3361,Open Hearing: USA FREEDOM Act (H.R. 3361),,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel060514&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,"['', 'James M. Cole', 'Richard H. Ledgett', 'Mark F. Giuliano', 'Robert S. Litt', ""Stephanie O'Sullivan"", '', 'Harley Geiger', 'Dean Garfield', 'Michael Woods', 'Stewart Baker']","['', '', '', '', '', '', '', 'https://www.intelligence.senate.gov/sites/default/files/hearings/geiger.pdf', 'https://www.intelligence.senate.gov/sites/default/files/hearings/garfield.pdf', 'https://www.intelligence.senate.gov/sites/default/files/hearings/woods.pdf', 'https://www.intelligence.senate.gov/sites/default/files/hearings/baker.pdf']","[('', ''), ('James M. Cole', ''), ('Richard H. Ledgett', ''), ('Mark F. Giuliano', ''), ('Robert S. Litt', ''), (""Stephanie O'Sullivan"", ''), ('', ''), ('Harley Geiger', 'https://www.intelligence.senate.gov/sites/default/files/hearings/geiger.pdf'), ('Dean Garfield', 'https://www.intelligence.senate.gov/sites/default/files/hearings/garfield.pdf'), ('Michael Woods', 'https://www.intelligence.senate.gov/sites/default/files/hearings/woods.pdf'), ('Stewart Baker', 'https://www.intelligence.senate.gov/sites/default/files/hearings/baker.pdf')]"
462,06/03/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-208,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
463,05/20/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-207,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
464,05/15/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-206,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
465,05/13/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-205,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
466,05/08/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-204,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
467,05/06/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-203,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
468,05/01/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-202,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
469,04/29/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-201,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
470,04/10/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-200,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
471,04/08/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-199,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
472,04/03/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-198,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
473,04/01/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-197,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
474,03/27/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-196,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
475,03/25/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-195,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
476,03/13/2014,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-194,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
477,03/11/2014,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-193,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
478,03/06/2014,1:00pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-10,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
479,03/04/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-192,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
480,02/27/2014,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-240,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
481,02/25/2014,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-john-p-carlin-be-assistant-attorney-general-national-security,"Open Hearing: Nomination of John P. Carlin to be Assistant Attorney General for National Security at the Department of Justice, and Nomination of Francis X. Taylor to be the Under Secretary for Intelligence and Analysis at the Department of Homeland...",,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel022514&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,"['John P. Carlin', 'Francis X. Taylor']","['https://www.intelligence.senate.gov/sites/default/files/hearings/carlin.pdf', 'https://www.intelligence.senate.gov/sites/default/files/hearings/taylor.pdf']","[('John P. Carlin', 'https://www.intelligence.senate.gov/sites/default/files/hearings/carlin.pdf'), ('Francis X. Taylor', 'https://www.intelligence.senate.gov/sites/default/files/hearings/taylor.pdf')]"
482,02/13/2014,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-john-carlin-be-assistant-attorney-general-national-security,Open Hearing: Nomination of John Carlin to be Assistant Attorney General for National Security -- Postponed,,Intelligence,2022-03-23,,[],[],[]
483,02/11/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-meeting-intelligence-matters,Closed Meeting: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
484,02/06/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-joint-hearing-senate-armed-services-committee-cancelled,"Closed Hearing: Intelligence Matters, Joint Hearing with the Senate Armed Services Committee -- Cancelled",,Intelligence,2022-03-23,,[],[],[]
485,02/04/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-191,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
486,01/30/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed-21,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
487,01/29/2014,10:00am,https://www.intelligence.senate.gov//hearings/open-hearing-current-and-projected-national-security-threats-against-united-states,Open Hearing: Current and Projected National Security Threats Against the United States,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel012914&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['James R. Clapper'],[''],"[('James R. Clapper', '')]"
488,01/28/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-190,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
489,01/16/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-189,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
490,01/14/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed-20,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
491,01/09/2014,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-239,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
492,01/07/2014,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-188,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
493,12/19/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled-3,Closed Hearing: Intelligence Matters -- Cancelled,,Intelligence,2022-03-23,,[],[],[]
494,12/17/2013,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-daniel-bennett-smith-be-assistant-secretary-state-intelligence-and,Open Hearing: Nomination of Daniel Bennett Smith to be an Assistant Secretary of State (Intelligence and Research) and Caroline Diane Krass to be General Counsel of the Central Intelligence Agency,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel121713&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,"['Daniel Bennett Smith', 'Caroline Diane Krass']","['https://www.intelligence.senate.gov/sites/default/files/hearings/smith.pdf', 'https://www.intelligence.senate.gov/sites/default/files/hearings/krass.pdf']","[('Daniel Bennett Smith', 'https://www.intelligence.senate.gov/sites/default/files/hearings/smith.pdf'), ('Caroline Diane Krass', 'https://www.intelligence.senate.gov/sites/default/files/hearings/krass.pdf')]"
495,12/12/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-187,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
496,12/10/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-186,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
497,11/21/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-185,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
498,11/19/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-184,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
499,11/14/2013,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-238,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
500,11/12/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled-2,Closed Hearing: Intelligence Matters -- Cancelled,,Intelligence,2022-03-23,,[],[],[]
501,11/07/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled-1,Closed Hearing: Intelligence Matters -- Cancelled,,Intelligence,2022-03-23,,[],[],[]
502,11/05/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-183,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
503,10/31/2013,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-237,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
504,10/29/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-182,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
505,10/24/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-243,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
506,10/22/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-244,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
507,10/17/2013,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled-5,Closed Hearing: Intelligence Matters -- Cancelled,,Intelligence,2022-03-23,,[],[],[]
508,10/15/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-181,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
509,10/10/2013,3:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-236,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
510,10/03/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled-0,Closed Hearing: Intelligence Matters -- Cancelled,,Intelligence,2022-03-23,,[],[],[]
511,10/01/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-180,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
512,09/26/2013,2:00pm,https://www.intelligence.senate.gov//hearings/open-hearing-fisa-legislation,Open Hearing: FISA Legislation,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel092613&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,[],[],[]
513,09/24/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-235,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
514,09/19/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-234,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
515,09/17/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-179,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
516,09/12/2013,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled-4,Closed Hearing: Intelligence Matters - Cancelled,,Intelligence,2022-03-23,,[],[],[]
517,09/10/2013,2:45pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-233,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
518,09/05/2013,10:00am,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-178,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
519,09/03/2013,1:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-177,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
520,08/01/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-cancelled,Closed Hearing: Intelligence Matters -- Cancelled,,Intelligence,2022-03-23,,[],[],[]
521,07/30/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-176,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
522,07/25/2013,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-232,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
523,07/23/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-175,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
524,07/18/2013,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-231,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
525,07/16/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-174,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
526,07/11/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed-19,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
527,07/09/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-173,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
528,06/27/2013,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-230,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
529,06/25/2013,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-229,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
